idx,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1520,3.48343780325188,1225,11.6850004196167,3.9501793384552,3.0105104446411133,1830,0.2919999957084656,0.0,-0.7900000214576721,0.39955976605415344,-0.41391521692276,10.627811431884766,-0.08019844442605972,-0.05861680209636688,-0.49930858612060547
1521,3.48343780325188,1225,11.6850004196167,2.812514543533325,4.148175239562988,1225,0.2980000078678131,0.0,-0.27799999713897705,0.08613264560699463,0.4569815397262573,9.185090065002441,0.0732709988951683,0.056218840181827545,-0.47746050357818604
1522,3.48343780325188,1225,11.63700008392334,2.8122751712799072,4.148913860321045,1225,0.30300000309944153,0.0,-0.18000000715255737,-0.540721595287323,-0.17465786635875702,9.874151229858398,-0.0037301601842045784,0.07140592485666275,-0.36129266023635864
1523,3.48343780325188,1225,11.63700008392334,2.8122751712799072,4.148913860321045,1225,0.29600000381469727,0.0,-0.09399999678134918,0.6507799625396729,0.05263661593198776,9.917217254638672,-0.0077267601154744625,-0.0026644000317901373,-0.3018765449523926
1524,3.48343780325188,1225,11.692999839782715,2.8128161430358887,4.149391174316406,1225,0.29899999499320984,0.0,0.039000000804662704,0.5646473169326782,0.06699205935001373,9.321466445922852,-0.01065760012716055,0.027709761634469032,-0.07300456613302231
1525,3.48343780325188,1225,11.692999839782715,2.8128161430358887,4.149391174316406,1225,0.2840000092983246,0.0,-0.03200000151991844,0.031103456392884254,0.07177720218896866,9.625323295593262,0.04529480263590813,0.0031972802244126797,0.10471092164516449
1526,3.48343780325188,1225,11.739999771118164,2.8127083778381348,4.148133277893066,1225,0.3100000023841858,0.0,0.4830000102519989,-0.12919896841049194,0.16030243039131165,9.546368598937988,-0.011190480552613735,0.022114520892500877,0.4244389235973358
1527,3.48343780325188,1225,11.739999771118164,2.8127083778381348,4.148133277893066,1225,0.27900001406669617,0.0,0.24500000476837158,1.1747535467147827,0.6005359292030334,9.350176811218262,-0.005861680023372173,0.01891724020242691,0.5312813520431519
1528,3.48343780325188,1225,11.694000244140625,2.813056707382202,4.149745941162109,1225,0.3109999895095825,0.0,0.6159999966621399,0.6077136397361755,-0.6172839403152466,10.453153610229492,0.06447847932577133,-0.0002664400089997798,0.5619219541549683
1529,3.48343780325188,1225,11.694000244140625,2.813056707382202,4.149745941162109,1225,0.30399999022483826,0.0,0.47999998927116394,0.38520434498786926,0.6699205636978149,8.850129127502441,0.06820864230394363,-0.029574841260910034,0.555260956287384
1530,3.48343780325188,1225,11.699000358581543,2.8126344680786133,4.149895191192627,1225,0.29100000858306885,0.0,0.36399999260902405,0.2440425008535385,0.5000478625297546,8.460140228271484,0.024246040731668472,-0.024512480944395065,0.5619219541549683
1531,3.48343780325188,1225,11.699000358581543,2.8126344680786133,4.149895191192627,1225,0.3089999854564667,0.0,0.6359999775886536,0.5957508087158203,-0.26079049706459045,10.800076484680176,-0.052755121141672134,-0.040765322744846344,0.5736453533172607
1532,3.77710624832339,1225,11.692999839782715,2.8128161430358887,4.149391174316406,1225,0.3050000071525574,0.0,0.5400000214576721,0.22729448974132538,-0.29189395904541016,9.465021133422852,-0.026910440996289253,-0.05168936029076576,0.5763097405433655
1533,3.77710624832339,1225,11.692999839782715,2.8128161430358887,4.149391174316406,1225,0.28999999165534973,0.0,0.3490000069141388,0.5837879180908203,-0.4474112391471863,7.8596038818359375,0.009325399994850159,0.014920640736818314,0.5616555213928223
1534,3.77710624832339,1225,11.6850004196167,3.0510833263397217,4.500348091125488,1225,0.32100000977516174,0.0,0.6520000100135803,0.1698727160692215,-0.055029191076755524,9.369318008422852,-0.01065760012716055,0.015453520230948925,0.5685829520225525
1535,3.77710624832339,1225,11.6850004196167,3.0510833263397217,4.500348091125488,1225,0.3269999921321869,0.0,0.7170000076293945,1.4403291940689087,1.086228370666504,10.278495788574219,0.06367915868759155,-0.058883242309093475,0.5768426060676575
1536,3.77710624832339,1225,11.696000099182129,3.050706624984741,4.501335620880127,1225,0.3240000009536743,0.0,0.5180000066757202,0.3636711835861206,0.4521963894367218,9.156378746032715,0.09538552165031433,-0.03623584285378456,0.6112133860588074
1537,3.77710624832339,1225,11.696000099182129,3.050706624984741,4.501335620880127,1225,0.3230000138282776,0.0,0.4169999957084656,0.3134271204471588,0.38041919469833374,9.472198486328125,0.06661000102758408,-0.004795920103788376,0.6210716366767883
1538,3.77710624832339,1225,11.680000305175781,3.0497777462005615,4.50166654586792,1225,0.3149999976158142,0.0,0.30300000309944153,-0.3253899812698364,0.41870036721229553,7.373911380767822,-0.09565196186304092,0.11083904653787613,0.6002893447875977
1539,3.77710624832339,1225,11.680000305175781,3.0497777462005615,4.50166654586792,1225,0.3190000057220459,0.0,0.3970000147819519,0.26079049706459045,0.1004880890250206,9.558331489562988,0.01465420052409172,0.01332200039178133,0.6266669034957886
1540,3.77710624832339,1225,11.675999641418457,3.0487332344055176,4.500124931335449,1225,0.31700000166893005,0.0,0.44699999690055847,0.7082017660140991,0.5646473169326782,8.326155662536621,-0.003996599931269884,0.00452948035672307,0.5962927341461182
1541,3.77710624832339,1225,11.675999641418457,3.0487332344055176,4.500124931335449,1225,0.3149999976158142,0.0,0.4410000145435333,0.478514701128006,0.4067375063896179,9.079816818237305,-0.0021315200719982386,-0.07113948464393616,0.6351929903030396
1542,3.77710624832339,1225,11.6850004196167,3.0510833263397217,4.500348091125488,1225,0.3240000009536743,0.0,0.47600001096725464,-0.2631830871105194,0.13398411870002747,9.264044761657715,-0.0021315200719982386,-0.017851481214165688,0.6282655596733093
1543,3.77710624832339,1225,11.6850004196167,3.0510833263397217,4.500348091125488,1225,0.33399999141693115,0.0,0.5989999771118164,0.40434491634368896,0.5383290648460388,9.266437530517578,-0.0173186007887125,-0.02477892115712166,0.6322621703147888
1544,3.77710624832339,1225,11.682000160217285,3.050300121307373,4.499192237854004,1225,0.3449999988079071,0.0,0.6890000104904175,0.34213802218437195,0.6268542408943176,10.544071197509766,0.004795920103788376,-0.006394560448825359,0.656508207321167
1545,3.77710624832339,1225,11.682000160217285,3.050300121307373,4.499192237854004,1225,0.34599998593330383,0.0,0.6869999766349792,-0.08852522075176239,-0.7058091759681702,10.685233116149902,-0.003463720204308629,0.009591840207576752,0.6682315468788147
1546,3.77710624832339,1225,11.689000129699707,3.050504207611084,4.500265121459961,1225,0.3370000123977661,0.0,0.7459999918937683,1.1962867975234985,-0.22490191459655762,7.366734027862549,0.04396260157227516,0.007993199862539768,0.6338607668876648
1547,3.77710624832339,1225,11.689000129699707,3.050504207611084,4.500265121459961,1225,0.33899998664855957,0.0,0.7110000252723694,0.5191884636878967,0.49765530228614807,10.850320816040039,0.06261340528726578,0.030374161899089813,0.6311963796615601
1548,3.77710624832339,1225,11.699999809265137,3.0501251220703125,4.50124979019165,1225,0.3269999921321869,0.0,0.5289999842643738,0.24643507599830627,0.478514701128006,9.388458251953125,-0.006394560448825359,0.04982428252696991,0.6146770715713501
1549,3.77710624832339,1225,11.699999809265137,3.0501251220703125,4.50124979019165,1225,0.31700000166893005,0.0,0.38199999928474426,1.5479950904846191,0.14355440437793732,8.661115646362305,-0.05595240369439125,-0.016785720363259315,0.6128120422363281
1550,3.77710624832339,1225,11.696000099182129,3.0490822792053223,4.499711036682129,1225,0.32199999690055847,0.0,0.37299999594688416,-0.3947746157646179,-0.21772418916225433,9.675567626953125,0.023713160306215286,-0.07859980314970016,0.5989571213722229
1551,3.77710624832339,1500,11.696000099182129,3.0490822792053223,4.499711036682129,1225,0.3199999928474426,0.0,0.3400000035762787,0.16748014092445374,0.19379845261573792,9.084601402282715,0.029574841260910034,-0.0386338010430336,0.6120126843452454
1552,3.77710624832339,1500,11.706999778747559,3.050323963165283,4.499064922332764,1225,0.31200000643730164,0.0,0.39899998903274536,-1.256101131439209,1.4833955764770508,10.697196006774902,0.0029308400116860867,0.04822564125061035,0.6170750856399536
1553,3.77710624832339,1500,11.706999778747559,3.050323963165283,4.499064922332764,1500,0.3310000002384186,0.0,0.699999988079071,0.2823236584663391,-0.37324145436286926,10.378983497619629,-0.020249441266059875,-0.04449548199772835,0.6157428622245789
1554,3.77710624832339,1500,11.677000045776367,3.048994302749634,4.5005106925964355,1500,0.33799999952316284,0.0,0.7260000109672546,0.2583979368209839,0.5742176175117493,8.673078536987305,0.017585041001439095,0.03703515976667404,0.6250682473182678
1555,3.77710624832339,1500,11.677000045776367,3.048994302749634,4.5005106925964355,1500,0.33799999952316284,0.0,0.5550000071525574,0.06699205935001373,0.5144032835960388,10.467509269714355,0.02504536136984825,-0.061281200498342514,0.49664416909217834
1556,3.77710624832339,1500,11.664999961853027,3.0507216453552246,4.50074577331543,1500,0.31200000643730164,0.0,-0.04600000008940697,-0.18422816693782806,-0.6436022520065308,9.055891036987305,-0.009325399994850159,-0.007993199862539768,0.16439348459243774
1557,3.77710624832339,1500,11.664999961853027,3.0507216453552246,4.50074577331543,1500,0.3310000002384186,0.0,0.15800000727176666,0.6292468309402466,0.48569241166114807,8.565413475036621,0.007193880155682564,0.03596940264105797,0.12069732695817947
1558,3.77710624832339,1500,11.704999923706055,3.049802780151367,4.501547813415527,1500,0.30399999022483826,0.0,-0.039000000804662704,0.3325677216053009,-0.19140587747097015,9.453058242797852,0.022913841530680656,0.03517008200287819,0.08925740420818329
1559,3.77710624832339,1500,11.704999923706055,3.049802780151367,4.501547813415527,1500,0.32100000977516174,0.0,0.07900000363588333,-0.06459948420524597,0.5742176175117493,10.244999885559082,-0.0031972802244126797,0.06101476028561592,0.11829936504364014
1560,3.77710624832339,1500,11.694999694824219,3.050445795059204,4.500950336456299,1500,0.3199999928474426,0.0,0.0,0.10766580700874329,-1.0790506601333618,9.254474639892578,0.02744332142174244,0.033038560301065445,0.09725060313940048
1561,3.77710624832339,1500,11.694999694824219,3.050445795059204,4.500950336456299,1500,0.31200000643730164,0.0,-0.02800000086426735,0.8374007344245911,0.07177720218896866,9.000861167907715,0.023446720093488693,-0.05595240369439125,0.11163836717605591
1562,3.77710624832339,1500,11.690999984741211,3.0510261058807373,4.501034736633301,1500,0.3370000123977661,0.0,0.2370000034570694,0.0,1.1867164373397827,10.204325675964355,0.024512480944395065,-0.09352044016122818,0.12096376717090607
1563,3.77710624832339,1500,11.690999984741211,3.0510261058807373,4.501034736633301,1500,0.3050000071525574,0.0,-0.11599999666213989,0.3756340444087982,0.09331036359071732,10.355057716369629,-0.020249441266059875,-0.06261340528726578,0.12149664759635925
1564,3.77710624832339,1500,11.696000099182129,3.050706624984741,4.501335620880127,1500,0.3240000009536743,0.0,0.2980000078678131,1.0072734355926514,-0.18422816693782806,10.809646606445312,0.012256240472197533,0.08792520314455032,0.09565196186304092
1565,3.77710624832339,1500,11.696000099182129,3.050706624984741,4.501335620880127,1500,0.3109999895095825,0.0,-0.05900000035762787,0.24643507599830627,-1.504928708076477,9.228156089782715,-0.0540873222053051,-0.01971656084060669,0.08366215974092484
1566,3.77710624832339,1500,11.699999809265137,3.0501251220703125,4.50124979019165,1500,0.3310000002384186,0.0,0.2370000034570694,-0.239257350564003,-0.011962867341935635,9.304718017578125,-0.006661000195890665,0.027176881209015846,0.08979028463363647
1567,3.77710624832339,1500,11.699999809265137,3.0501251220703125,4.50124979019165,1500,0.3199999928474426,0.0,0.13300000131130219,0.81586754322052,-0.1196286752820015,10.697196006774902,0.029841281473636627,-0.019983001053333282,0.039966002106666565
1568,3.77710624832339,1500,11.701000213623047,3.0503857135772705,4.5016350746154785,1500,0.31200000643730164,0.0,-0.07900000363588333,0.04067374765872955,-0.35410088300704956,8.390755653381348,-0.019983001053333282,-0.0077267601154744625,0.07966556400060654
1569,3.77710624832339,1500,11.701000213623047,3.0503857135772705,4.5016350746154785,1500,0.3319999873638153,0.0,0.19699999690055847,0.11723610013723373,-0.7034165859222412,10.087089538574219,0.0655442401766777,-0.02824264019727707,0.06740932166576385
1570,3.77710624832339,1500,11.711000442504883,3.0497395992279053,4.49897575378418,1500,0.2980000078678131,0.0,-0.10899999737739563,0.239257350564003,0.679490864276886,7.952914237976074,-0.031173480674624443,0.04795920103788376,0.06367915868759155
1571,3.77710624832339,1500,11.711000442504883,3.0497395992279053,4.49897575378418,1500,0.3199999928474426,0.0,0.13600000739097595,-0.4593740999698639,-0.04067374765872955,7.481577396392822,-0.015986399725079536,0.02158164046704769,0.0852608010172844
1572,3.77710624832339,1500,11.701000213623047,3.0487606525421143,4.500009536743164,1500,0.3089999854564667,0.0,-0.06499999761581421,0.3206048607826233,0.35410088300704956,8.460140228271484,0.008259640075266361,0.009858280420303345,0.04982428252696991
1573,3.77710624832339,1500,11.701000213623047,3.0487606525421143,4.500009536743164,1500,0.3100000023841858,0.0,0.00800000037997961,-0.5120107531547546,-1.2872045040130615,9.170734405517578,-0.0018650800921022892,-0.0231802798807621,0.0618140809237957
1574,3.77710624832339,1500,11.697999954223633,3.0496037006378174,4.500480651855469,1500,0.3199999928474426,0.0,0.052000001072883606,-1.0335917472839355,-1.5503876209259033,10.445976257324219,-0.07593540102243423,0.012789120897650719,0.08286283910274506
1575,3.77710624832339,1500,11.697999954223633,3.0496037006378174,4.500480651855469,1500,0.3199999928474426,0.0,0.01899999938905239,-0.34213802218437195,0.265575647354126,9.189874649047852,-0.01625283993780613,-0.07780048251152039,0.11003972589969635
1576,3.4493873756002107,1500,11.694000244140625,3.050184965133667,4.500566005706787,1500,0.3140000104904175,0.0,-0.014999999664723873,-0.3014642596244812,0.35410088300704956,8.077327728271484,0.0015986401122063398,0.02158164046704769,0.08765876293182373
1577,3.4493873756002107,1500,11.694000244140625,3.050184965133667,4.500566005706787,1500,0.3269999921321869,0.0,0.13099999725818634,0.16508756577968597,-0.43066322803497314,8.955402374267578,-0.027176881209015846,-0.04476192221045494,0.10844108462333679
1578,3.4493873756002107,1500,11.706000328063965,2.785052537918091,4.110106945037842,1500,0.30000001192092896,0.0,-0.11800000071525574,0.08613264560699463,-0.3517082929611206,8.378792762756348,0.02584468014538288,0.031439922749996185,0.10497736185789108
1579,3.4493873756002107,1500,11.706000328063965,2.785052537918091,4.110106945037842,1500,0.3019999861717224,0.0,0.052000001072883606,-0.3086419701576233,0.7943344116210938,10.350273132324219,0.014387760311365128,0.01625283993780613,0.0812642052769661
1580,3.4493873756002107,1500,11.685999870300293,2.785163402557373,4.1079535484313965,1500,0.3070000112056732,0.0,0.18799999356269836,-0.21054646372795105,0.37324145436286926,8.125179290771484,0.027976201847195625,0.0231802798807621,0.07913268357515335
1581,3.4493873756002107,1500,11.685999870300293,2.785163402557373,4.1079535484313965,1500,0.2800000011920929,0.0,-0.17299999296665192,0.18422816693782806,0.3708488941192627,9.366925239562988,0.0031972802244126797,-0.04316328093409538,0.07513608038425446
1582,3.4493873756002107,1500,11.699000358581543,2.7850120067596436,4.109273910522461,1500,0.28600001335144043,0.0,-0.06300000101327896,0.8708967566490173,-0.2703607976436615,10.603885650634766,0.024512480944395065,0.009591840207576752,0.06527779996395111
1583,3.4493873756002107,1500,11.699000358581543,2.7850120067596436,4.109273910522461,1500,0.2980000078678131,0.0,0.12700000405311584,0.488085001707077,-0.03828117623925209,9.603790283203125,-0.026377560570836067,0.025578241795301437,0.08632656186819077
1584,3.4493873756002107,1500,11.697999954223633,2.784773826599121,4.108922481536865,1500,0.28999999165534973,0.0,0.11999999731779099,0.10766580700874329,-0.05263661593198776,8.292659759521484,0.006927440408617258,0.06661000102758408,0.09458620101213455
