Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
1.769708244,1740,12.13899994,1.940554023,1.594929695,1740,0.137553801,0,-0.265129782,0.226185353,-0.190122651,9.369898482,-0.002085704,5.65E-05,-0.190790553
1.769708244,1740,12.13899994,1.940554023,1.594929695,1740,0.137591051,0,-0.257028931,0.249169298,-0.156116365,9.32166246,-0.002429022,0.000824461,-0.190288794
1.769708244,1740,12.13500023,1.939914703,1.594404221,1740,0.137777813,0,-0.251382556,0.231319297,-0.134727701,9.3132708,-0.00348315,0.001883531,-0.189490662
1.769708244,1740,12.13500023,1.939914703,1.594404221,1740,0.138017405,0,-0.245673536,0.268318845,-0.106530798,9.292383605,-0.004054564,0.002912417,-0.189374946
1.769708244,1740,12.14400005,1.939666629,1.593899965,1740,0.138450028,0,-0.243423135,0.270399909,-0.111428449,9.294502582,-0.004686446,0.003338347,-0.188719647
1.769708244,1740,12.14400005,1.939666629,1.593899965,1740,0.138782389,0,-0.239963325,0.280398776,-0.12296673,9.261887169,-0.003377805,0.00365953,-0.188069043
1.769708244,1740,12.13199997,1.939435005,1.594009995,1740,0.139304827,0,-0.235641486,0.296038569,-0.027345629,9.265642432,-0.001275875,0.003006707,-0.186929892
1.769708244,1740,12.13199997,1.939435005,1.594009995,1740,0.139727768,0,-0.23058108,0.285498206,-0.073771038,9.283089199,-0.000295593,0.002313847,-0.186598094
1.769708244,1740,12.13399982,1.939754605,1.594272733,1740,0.14019564,0,-0.226272179,0.271282418,0.024678023,9.272681123,-4.69E-05,0.001567305,-0.186671046
1.769708244,1740,12.13399982,1.939754605,1.594272733,1740,0.14055815,0,-0.223088444,0.24303565,-0.035905247,9.305909152,-0.000646377,0.002037203,-0.187063685
1.769708244,1740,12.14900017,1.940465331,1.594556212,1740,0.141040247,0,-0.221677585,0.264863063,-0.040282206,9.313078828,-0.000809689,0.001086915,-0.187384239
1.769708244,1740,12.14900017,1.940465331,1.594556212,1740,0.141340574,0,-0.217740566,0.289763115,-0.11276645,9.325387989,-0.001043364,0.000113791,-0.187923664
1.769708244,1740,12.13800049,1.940394282,1.594798446,1740,0.141463993,0,-0.214915018,0.275464489,-0.143207125,9.347561475,-0.000803315,0.000474357,-0.187232165
1.769708244,1740,12.13800049,1.940394282,1.594798446,1740,0.14143113,0,-0.214241892,0.259513529,-0.10471753,9.316425336,-0.00179766,0.000311903,-0.187265319
1.769708244,1740,12.13800049,1.940394282,1.594798446,1740,0.141069571,0,-0.217628251,0.26152127,-0.09896672,9.313817115,-0.0025571,0.000761565,-0.187364252
1.769708244,1740,12.13800049,1.940394282,1.594798446,1740,0.14032614,0,-0.229041749,0.269673998,-0.176369174,9.325702385,-0.003602542,0.000684463,-0.187215375
3.45609686,1740,12.13599968,1.940074325,1.59453547,1740,0.138995222,0,-0.246732504,0.256318901,-0.087469713,9.343310837,-0.003718379,0.000942461,-0.187618215
3.45609686,1740,12.14799976,1.940305591,1.594424963,1740,0.138063469,0,-0.25246855,0.250455211,-0.076284236,9.322273379,-0.003278814,0.002281452,-0.188115953
3.45609686,1740,12.14799976,3.792875528,3.116299391,1740,0.141112612,0,-0.274220543,0.371069936,-0.108391519,9.276497386,-0.002841835,0.002114448,-0.188050917
3.45609686,1740,12.20199966,3.792788267,3.116594076,1740,0.152800074,0,-0.2800091,0.439582552,0.009114539,9.250005733,-0.003451216,0.006123874,-0.192533452
3.45609686,1740,12.20199966,3.792788267,3.116594076,1740,0.173787143,0,-0.312012741,0.53993897,-0.102538732,9.279101938,-0.005886285,0.001574191,-0.201510097
3.45609686,1740,12.15699959,3.792308569,3.115231037,1740,0.20691927,0,-0.346922626,0.568259753,-0.195328052,9.238552551,-0.003257429,-8.81E-05,-0.217493676
3.45609686,1740,12.15699959,3.792308569,3.115231037,1740,0.237254699,0,-0.374685216,0.483906265,-0.017648617,9.210981461,-0.002989849,0.000626828,-0.236059255
3.45609686,1740,12.14799976,3.792875528,3.116299391,1740,0.258623294,0,-0.409987821,0.615538679,-0.055886052,9.311827657,-0.002758345,-0.001728199,-0.259972898
3.45609686,1740,12.14799976,3.792875528,3.116299391,1740,0.268555283,0,-0.437354561,0.568871252,-0.171594111,9.407983584,-0.004058071,0.000544255,-0.281259571
3.45609686,1251,12.14999962,3.79181242,3.115124702,1740,0.275420189,0,-0.469365827,0.621433392,-0.406390518,9.402553596,-0.005746855,0.000367612,-0.299657359
3.45609686,1251,12.14999962,3.79181242,3.115124702,1740,0.27818382,0,-0.492673954,0.651512288,-0.367376882,9.531198574,-0.007844178,5.27E-05,-0.310852815
3.45609686,1251,12.14900017,2.861764669,4.047979355,1251,0.284800486,0,-0.443841845,0.614635188,-0.387581432,9.670319294,-0.00289136,-0.00316291,-0.29999392
3.45609686,1251,12.14900017,2.861764669,4.047979355,1251,0.291818538,0,-0.362754374,0.53871281,-0.191362432,9.719809539,0.004041358,-0.001515694,-0.264389858
3.45609686,1251,12.13399982,2.859916449,4.048037052,1251,0.288606941,0,-0.32648506,0.511842748,0.012082001,9.83863315,0.005410293,-0.002751119,-0.177689355
3.45609686,1251,12.13399982,2.859916449,4.048037052,1251,0.291853097,0,-0.219397645,0.494098145,0.092453686,9.530456467,0.006885863,0.001035871,-0.032494577
3.45609686,1251,12.14400005,2.860586643,4.046313286,1251,0.290758977,0,-0.118438025,0.40958662,0.196072933,9.548700583,0.010159685,0.000991319,0.242248372
3.45609686,1251,12.14400005,2.860586643,4.046313286,1251,0.294701035,0,0.072249297,0.305891804,0.280494417,9.564761537,0.00541698,-0.001088289,0.449104217
3.45609686,1251,12.15999985,2.86097765,4.048266411,1251,0.292129332,0,0.149459542,0.313065783,0.105827995,9.475965811,-0.000648443,-0.00389052,0.530658886
3.45609686,1251,12.15999985,2.86097765,4.048266411,1251,0.29249268,0,0.238941177,0.36803294,0.156355096,9.407984339,0.002726702,-0.001766828,0.564722745
3.45609686,1251,12.15100002,2.860548019,4.04695797,1251,0.295406729,0,0.354228504,0.38767672,0.098754738,9.383252392,0.000424629,-0.004623305,0.567123663
3.45609686,1251,12.15100002,2.860548019,4.04695797,1251,0.293773142,0,0.349914233,0.25000308,0.178602638,9.439660426,0.006395052,-0.001277881,0.570141227
3.45609686,1251,12.13700008,2.86062336,4.049037933,1251,0.29347988,0,0.359067984,0.246590223,0.154270797,9.487294224,0.005425819,0.000563907,0.564151941
3.45609686,1251,12.13700008,2.86062336,4.049037933,1251,0.296022846,0,0.412767764,0.269818902,0.264001897,9.286730538,0.000104329,0.006466813,0.565688125
3.45609686,1251,12.15100002,2.860548019,4.04695797,1251,0.295554613,0,0.397495875,0.178004659,0.34218641,9.21796164,0.015099369,0.001958238,0.566955188
3.45609686,1251,12.15100002,2.860548019,4.04695797,1251,0.295059252,0,0.383374813,0.188809051,0.19806691,8.934171351,0.012638891,0.002993181,0.567045361
3.45609686,1251,12.15100002,2.860548019,4.04695797,1251,0.297867644,0,0.426936277,0.27395842,0.096430613,9.00329233,0.011395965,0.002100154,0.565116047
3.45609686,1251,12.15100002,2.860548019,4.04695797,1251,0.298323058,0,0.432748092,0.298342452,0.013958189,9.121573873,0.004009919,0.004267055,0.563416871
3.45609686,1251,12.15200043,2.860783339,4.047291279,1251,0.297223487,0,0.414234498,0.252531269,0.248590938,9.136427248,0.002238587,0.003340549,0.562841032
3.45609686,1251,12.15200043,2.860783339,4.047291279,1251,0.299523386,0,0.445981747,0.158743209,0.254835216,9.120979485,-0.005000259,0.003452146,0.564706144
3.45609686,1251,12.14400005,2.860586643,4.046313286,1251,0.300998523,0,0.462107955,0.096099021,0.100413043,9.043805571,-0.006310687,0.004716913,0.56617674
3.45609686,1251,12.14400005,2.860586643,4.046313286,1251,0.299597702,0,0.441564094,0.215907125,0.272209286,9.046518309,-0.006002786,-0.000510648,0.566373849
3.45609686,1251,12.1590004,2.860742569,4.047933578,1251,0.301179872,0,0.459969855,0.237054204,0.235819161,9.038468443,-0.006266041,-0.001425143,0.568660656
3.45609686,1251,12.1590004,2.860742569,4.047933578,1251,0.303530966,0,0.479351407,0.229832244,0.371389134,8.932687705,-0.00243976,-0.004278596,0.569911976
3.45609686,1251,12.13899994,2.859408855,4.048019409,1251,0.301366306,0,0.455378701,0.262121219,0.228175378,8.726362536,-0.009330183,-0.003181203,0.570243091
3.45609686,1251,12.13899994,2.859408855,4.048019409,1251,0.302231499,0,0.456904443,0.184576485,0.22746279,8.760913144,-0.002071972,-0.002914493,0.570545055
3.45609686,1251,12.14700031,2.861293316,4.047313213,1251,0.305053908,0,0.477414174,0.215073677,0.304095151,8.815910548,0.003131904,-0.00146876,0.570448579
3.45609686,1251,12.14700031,2.861293316,4.047313213,1251,0.303952118,0,0.455965648,0.206786739,0.244465726,8.854921526,0.003538614,0.000710042,0.568928686
3.45609686,1251,12.13899994,2.859408855,4.048019409,1251,0.302928184,0,0.43057876,0.10866446,0.238649045,8.913397955,0.001613465,0.002433318,0.568459383
3.905257061,1251,12.13899994,2.859408855,4.048019409,1251,0.305456259,0,0.449391611,0.225737005,0.207129419,8.819831152,0.00431613,0.003549957,0.567321954
3.905257061,1251,12.14700031,2.861293316,4.047313213,1251,0.30538738,0,0.43953278,0.192261667,0.1197102,8.983134132,0.005513666,-0.001408906,0.569255215
3.905257061,1251,12.14700031,3.232451677,4.573683262,1251,0.305336268,0,0.407887261,0.174097462,0.14602458,9.014046999,0.004766662,-0.004778767,0.56815834
3.905257061,1251,12.17199993,3.232342005,4.572953224,1251,0.307991618,0,0.419727388,0.17213497,0.190365756,9.10391098,0.002433532,-0.007347998,0.567071736
3.905257061,1251,12.17199993,3.232342005,4.572953224,1251,0.312877621,0,0.450206097,0.196429642,0.159284261,9.301735725,0.006368525,-0.005799906,0.569374398
3.905257061,1251,12.1590004,3.232267618,4.574823856,1251,0.320158765,0,0.476132502,0.256702137,0.1928694,9.604036549,0.005549426,-0.008196348,0.572785686
3.905257061,1251,12.1590004,3.232267618,4.574823856,1251,0.32738429,0,0.495997358,0.307477156,0.135186353,9.042519294,0.005645934,-0.004757842,0.576146134
3.905257061,1251,12.16699982,3.232704163,4.572764397,1251,0.334705672,0,0.523758265,0.232096444,0.133038588,9.470645838,0.017359731,-0.00909066,0.580388289
3.905257061,1251,12.16699982,3.232704163,4.572764397,1251,0.340834379,0,0.547647686,0.368084927,0.090205701,9.014003115,0.009509579,-0.003517352,0.581868838
3.905257061,1251,12.16800022,3.232969999,4.573140144,1251,0.346641962,0,0.56835161,0.366473057,0.039405747,8.918983003,0.00597852,-0.007556904,0.587393949
3.905257061,1251,12.16800022,3.232969999,4.573140144,1251,0.349063611,0,0.566562672,0.500695784,0.043937443,8.535886594,0.0005453,-0.010471917,0.594037609
3.905257061,1251,12.14799976,3.232717752,4.57405901,1251,0.348821255,0,0.554673057,0.334526967,0.092564145,9.022006411,-0.000738034,-0.012542517,0.601145764
3.905257061,1251,12.14799976,3.232717752,4.57405901,1251,0.347163044,0,0.540999298,0.174598303,0.008217202,9.546165529,-0.001854886,-0.016224964,0.606383787
3.905257061,1251,12.15799999,3.232001781,4.574447632,1251,0.344852963,0,0.524245451,0.257506432,0.072639413,9.817231982,0.018774401,-0.012571823,0.61596242
3.905257061,1251,12.15799999,3.232001781,4.574447632,1251,0.343662911,0,0.510559676,0.352311811,0.000626448,9.63007616,0.009335574,-0.016018895,0.615740849
3.905257061,1251,12.14400005,3.233340025,4.574239731,1251,0.342913458,0,0.492112017,0.353156952,0.022675892,9.422298177,0.007483806,-0.0144236,0.615780568
3.905257061,1251,12.14400005,3.233340025,4.574239731,1251,0.341752285,0,0.475203351,0.312618878,0.128591992,9.402676631,0.014039081,-0.013623249,0.618973627
3.905257061,1251,12.14900017,3.232983828,4.574436188,1251,0.34094118,0,0.461647996,0.212327462,0.105434646,9.473598263,0.006625355,-0.0208677,0.616608927
3.905257061,1251,12.14900017,3.232983828,4.574436188,1251,0.340019205,0,0.438811677,0.283505371,0.063004932,9.451714554,0.015603067,-0.023538437,0.617660165
3.905257061,1607,12.16600037,3.232438803,4.572388172,1251,0.339633053,0,0.420937707,0.432320557,-0.085043625,9.49493836,0.003218057,-0.018926012,0.615135913
3.905257061,1607,12.16600037,3.232438803,4.572388172,1251,0.338497069,0,0.4035762,0.557170775,-0.003956259,9.581567347,0.00338993,-0.006325273,0.612177504
3.905257061,1607,12.15799999,4.077995777,3.728453159,1607,0.338556874,0,0.359450071,0.376321273,0.077508374,9.570270388,0.018161545,-0.005565731,0.611414149
3.905257061,1607,12.15799999,4.077995777,3.728453159,1607,0.338069316,0,0.302009981,0.290056558,0.046468208,9.334107654,0.001653775,-0.007148457,0.59101283
3.905257061,1607,12.13800049,4.078031063,3.729063511,1607,0.339908671,0,0.266110633,0.168925954,0.0178834,9.033552771,0.014695535,0.003578175,0.519440593
3.905257061,1607,12.13800049,4.078031063,3.729063511,1607,0.342107585,0,0.21852433,0.059028944,0.138770881,9.316384624,0.02009373,-0.001528652,0.335457522
3.905257061,1607,12.15100002,4.077335835,3.727994204,1607,0.340803269,0,0.093749082,-0.008298001,0.237251362,9.527722437,0.022561809,0.004394512,0.025133518
3.905257061,1607,12.15100002,4.077335835,3.727994204,1607,0.342769435,0,0.036479255,0.03172589,0.219427194,9.579313955,0.028955899,0.001257732,-0.118664895
3.905257061,1607,12.14900017,4.078351974,3.729068279,1607,0.341155929,0,-0.070495748,0.080774423,0.27790249,9.60138126,0.023890855,-0.015982981,-0.167352699
3.905257061,1607,12.14900017,4.078351974,3.729068279,1607,0.342939877,0,-0.089138119,0.134137623,0.339550725,9.610960204,0.015212491,-0.029263438,-0.189940929
3.905257061,1607,12.15100002,4.077335835,3.727994204,1607,0.341669421,0,-0.172873538,0.167849579,0.384318386,9.481616141,0.011842231,-0.043512149,-0.198225825
3.905257061,1607,12.15100002,4.077335835,3.727994204,1607,0.344074871,0,-0.175736454,0.129014173,0.50688929,9.470362302,0.003134073,-0.042945154,-0.206127323
3.905257061,1607,12.15600014,4.077324867,3.727840185,1607,0.341682143,0,-0.238341396,0.184781592,0.353869959,9.431685022,-0.008868991,-0.037685281,-0.213886807
3.905257061,1607,12.15600014,4.077324867,3.727840185,1607,0.344226636,0,-0.224063421,0.08986638,0.420893801,9.27451974,-0.009761906,-0.037929263,-0.21543482
3.905257061,1607,12.1619997,4.077648163,3.727990627,1607,0.341751554,0,-0.273226476,0.19445005,0.050638942,9.204752163,-0.010593692,-0.03423971,-0.219671696
3.905257061,1607,12.1619997,4.077648163,3.727990627,1607,0.34445597,0,-0.254263473,0.181298942,-0.219866796,9.295486646,-0.012478565,-0.027412604,-0.22216844
3.905257061,1607,12.15400028,4.078342438,3.728914976,1607,0.341805196,0,-0.295343663,0.223045995,0.029635712,9.311515795,-0.00859576,-0.018523963,-0.219463843
3.905257061,1607,12.15400028,4.078342438,3.728914976,1607,0.343408935,0,-0.270631344,0.326039063,-0.477683551,9.349925545,-0.000827017,-0.00682783,-0.21847464
3.905257061,1607,12.13399982,4.078372002,3.729519606,1607,0.340857132,0,-0.304714963,0.306490421,0.112463265,9.223469233,0.00075876,0.002281201,-0.219086808
3.905257061,1607,12.13399982,4.078372002,3.729519606,1607,0.343421641,0,-0.291349864,0.367496487,-0.298284694,9.175478181,0.000128591,-0.012885453,-0.217716868
3.905257061,1607,12.15200043,4.077671051,3.728301287,1607,0.340424017,0,-0.32384647,0.305901952,-0.245327945,9.175483174,-0.000278405,-0.003349116,-0.21884273
3.905257061,1607,12.15200043,4.077671051,3.728301287,1607,0.341953339,0,-0.29406492,0.381421136,-0.81857188,9.063861595,-0.002856398,-0.000199839,-0.216271901
3.905257061,1607,12.15400028,4.078342438,3.728914976,1607,0.339112893,0,-0.322756917,0.280481668,-0.149165874,8.98778806,-0.005044303,-0.016006041,-0.216309469
3.905257061,1607,12.15400028,4.078342438,3.728914976,1607,0.341698146,0,-0.300006101,0.171023295,-0.040676039,8.914363412,-0.00409664,-0.021320093,-0.215077695
3.905257061,1607,12.16300011,4.077983856,3.728297472,1607,0.338071539,0,-0.335273397,0.246375357,0.41323715,9.121036427,-0.006456308,-0.017396423,-0.214307683
3.905257061,1607,12.16300011,4.077983856,3.728297472,1607,0.340299013,0,-0.307757842,0.22426339,0.600621956,9.343156576,0.001144607,-0.021688644,-0.212579623
3.905257061,1607,12.16600037,4.075610161,3.729217052,1607,0.338801641,0,-0.334579535,0.29646058,0.348869409,9.593993555,0.00191909,-0.014137134,-0.210387615
3.905257061,1607,12.16600037,4.075610161,3.729217052,1607,0.342377117,0,-0.30796086,0.140599683,0.719423341,9.69860967,0.000558026,0.005174429,-0.207734465
3.905257061,1607,12.15699959,4.077660084,3.728146315,1607,0.340126093,0,-0.335615422,0.251906138,0.034490068,9.570151464,-0.003212286,0.017575084,-0.208321421
3.905257061,1607,12.15699959,4.077660084,3.728146315,1607,0.342054962,0,-0.313929307,0.23037843,0.375225518,9.769015321,-0.003783853,0.034318866,-0.206746368
3.905257061,1607,12.16899967,4.076614857,3.730136395,1607,0.338795973,0,-0.334220686,0.355672671,-0.48507939,9.492167377,-0.000703699,0.039780162,-0.205396381
2.590173837,1607,12.16899967,4.076614857,3.730136395,1607,0.341176281,0,-0.303637367,0.337673216,-1.183611279,9.579670497,-0.003711701,0.048419715,-0.203729113
2.590173837,1607,12.16300011,4.077983856,3.728297472,1607,0.339191204,0,-0.334262512,0.363771955,-0.890583759,9.627478041,-0.007502398,0.035427169,-0.204224023
2.590173837,1607,12.16300011,2.704578161,2.473143339,1607,0.335551226,0,-0.305936051,0.351444685,-1.198934686,9.723269984,-0.009659035,0.017979482,-0.204602082
2.590173837,1607,12.13300037,2.702962875,2.472098827,1607,0.326958615,0,-0.283832656,0.057397802,-0.627465213,9.754156912,-0.012120075,0.027021158,-0.200957754
2.590173837,1607,12.13300037,2.702962875,2.472098827,1607,0.311455607,0,-0.264298261,-0.047620771,-0.482564666,9.686496071,-0.011839435,0.029868911,-0.195806887
2.590173837,1607,12.13500023,2.70340848,2.472506285,1607,0.28824916,0,-0.261352347,-0.03293525,-0.223809958,9.534094139,-0.008279758,0.02072349,-0.18973341
2.590173837,1607,12.13500023,2.70340848,2.472506285,1607,0.258904319,0,-0.284911085,0.016922861,-0.302139906,9.69423778,-0.006495804,0.014569546,-0.182649896
2.590173837,1607,12.13500023,2.70340848,2.472506285,1607,0.248899417,0,-0.26212907,-0.059015437,-0.223772144,9.653785992,-0.004443183,0.013842702,-0.175467686
2.590173837,1607,12.13500023,2.70340848,2.472506285,1607,0.241384284,0,-0.239639178,-0.09030018,-0.31524746,9.689368824,-0.003351551,0.014125426,-0.171069974
2.590173837,1607,12.13700008,2.703853846,2.472913742,1607,0.229741739,0,-0.260029238,-0.045256285,-0.225949703,9.436022509,-0.003653723,0.015389819,-0.164848646
2.590173837,1607,12.13800049,2.704076767,2.47311759,1607,0.224803843,0,-0.268023747,-0.027834703,-0.186586303,9.434906984,-0.00217252,0.010398681,-0.16245647
2.590173837,1607,12.13800049,2.704076767,2.47311759,1607,0.225151076,0,-0.251590593,-0.006120659,-0.158159322,9.546281593,-0.00151022,0.00687457,-0.159221652
2.590173837,1607,12.14099979,2.70305872,2.472042322,1607,0.22488852,0,-0.234645038,0.04055628,-0.089691182,9.477607178,-0.001767818,0.007610909,-0.154514326
2.590173837,1607,12.14099979,2.70305872,2.472042322,1607,0.220012805,0,-0.257766624,0.119017522,-0.138088975,9.457442138,-0.004349372,0.006415555,-0.151094296
2.590173837,1607,12.1420002,2.703281403,2.47224617,1607,0.221461072,0,-0.239323807,0.140712153,-0.107429603,9.566104296,-0.006780385,0.006724791,-0.147826927
2.590173837,1607,12.1420002,2.703281403,2.47224617,1607,0.21858022,0,-0.252105677,0.158553833,-0.134377091,9.540895923,-0.005521575,0.004309375,-0.144535049
2.590173837,1607,12.14400005,2.703726768,2.472653151,1607,0.219592035,0,-0.234989791,0.095295693,-0.166199606,9.514095594,-0.006099942,0.006753766,-0.142752866
2.590173837,1607,12.14400005,2.703726768,2.472653151,1607,0.22016444,0,-0.222505454,0.079153644,-0.179804037,9.57206066,-0.006249581,0.002997931,-0.141813313
2.590173837,1607,12.14799976,2.704617262,2.473467588,1607,0.218339105,0,-0.238459202,0.155884494,-0.052575788,9.566467436,-0.007531218,0.000366684,-0.141369582
2.590173837,1607,12.14799976,2.704617262,2.473467588,1607,0.219493573,0,-0.223680175,0.155498216,-0.076876861,9.503892338,-0.009714673,0.003315531,-0.140244645
2.590173837,1607,12.14000034,2.702836037,2.471838951,1607,0.216257976,0,-0.249289828,0.113736932,-0.109877667,9.610843648,-0.01094057,0.005290809,-0.139909946
2.590173837,1607,12.14000034,2.702836037,2.471838951,1607,0.217507081,0,-0.23328733,0.073392074,-0.212190415,9.625014979,-0.013656518,0.007206172,-0.13938241
2.590173837,1607,12.14299965,2.703503847,2.472449541,1607,0.218803082,0,-0.232897333,0.036521935,-0.208147313,9.592621243,-0.012477632,0.008299258,-0.137286297
2.590173837,1607,12.14299965,2.703503847,2.472449541,1607,0.218244846,0,-0.238225139,0.096302413,-0.207157694,9.581470256,-0.006296412,0.007001828,-0.135046584
2.590173837,1607,12.1420002,2.703281403,2.47224617,1607,0.219689459,0,-0.22069267,0.064342167,-0.211935324,9.574694142,-0.00345564,0.00949234,-0.135351163
2.590173837,1607,12.1420002,2.703281403,2.47224617,1607,0.217572344,0,-0.238602118,0.174028358,-0.133406754,9.625125895,-0.001665636,0.008103603,-0.135211342
2.590173837,1607,12.13800049,2.704076767,2.47311759,1607,0.219205107,0,-0.230381299,0.17933351,-0.122337909,9.672453305,-0.005439539,0.008869425,-0.134833668
2.590173837,1607,12.13800049,2.704076767,2.47311759,1607,0.22046606,0,-0.218603273,0.174123924,-0.158389006,9.638097934,-0.001982949,0.009207965,-0.135406033
2.590173837,1607,12.14500046,2.703949451,2.472856998,1607,0.217887687,0,-0.238344265,0.127758343,-0.102635616,9.597355872,0.003509639,0.005879547,-0.134947283
2.590173837,1607,12.14500046,2.703949451,2.472856998,1607,0.219417903,0,-0.222662018,0.107378221,-0.123234611,9.565539225,0.005209262,0.005948117,-0.134538938
2.590173837,1607,12.13899994,2.704299212,2.473321199,1607,0.218465416,0,-0.233417411,0.102820084,-0.17513824,9.517017996,0.001712425,0.007580021,-0.135070049
2.590173837,1607,12.13899994,2.704299212,2.473321199,1607,0.219799606,0,-0.228622045,0.11741608,-0.195910064,9.590900847,0.000795726,0.004430251,-0.136015243
2.590173837,1607,12.14700031,2.704394579,2.473264217,1607,0.220930357,0,-0.21984373,0.129584052,-0.193039412,9.604430593,-0.002174893,0.001200694,-0.137424978
2.590173837,1607,12.14700031,2.704394579,2.473264217,1607,0.218660208,0,-0.238615754,0.163182814,-0.183701619,9.491193917,-0.004646784,-0.000197078,-0.138475825
2.590173837,1607,12.14299965,2.703503847,2.472449541,1607,0.216406108,0,-0.263983963,0.188132785,-0.179106026,9.429568582,-0.00698626,-0.003644757,-0.141196284
2.590173837,1314,12.14299965,2.703503847,2.472449541,1607,0.217854046,0,-0.253638093,0.146068206,-0.152874672,9.3919833,-0.005735359,-0.005085844,-0.142510215
2.590173837,1314,12.14299965,2.703503847,2.472449541,1607,0.218022759,0,-0.247108765,0.137598551,-0.182142251,9.34560621,-0.005688213,-0.001485975,-0.143983929
2.590173837,1314,12.12800026,2.265577793,2.910719872,1314,0.217108044,0,-0.235263141,0.143376003,-0.235778994,9.435145392,-0.005650774,-0.00202406,-0.146378095
2.590173837,1314,12.12800026,2.265577793,2.910719872,1314,0.218101259,0,-0.209491467,0.170592042,-0.382124227,9.498601651,-0.007005792,-0.001911335,-0.145999617
2.590173837,1314,12.14400005,2.265193224,2.911186695,1314,0.216484778,0,-0.203224143,0.236964585,-0.368132441,9.435036447,-0.007573597,0.00010152,-0.134128466
2.590173837,1314,12.14400005,2.265193224,2.911186695,1314,0.215393299,0,-0.18742779,0.280040205,-0.414516029,9.535221661,-0.003510607,-0.00247147,-0.092891884
2.590173837,1314,12.14799976,2.264252186,2.910458088,1314,0.216989895,0,-0.137044185,0.314787282,-0.326390389,9.620458656,0.001480888,-0.003865441,-0.000747701
2.590173837,1314,12.14799976,2.264252186,2.910458088,1314,0.218561836,0,-0.073308478,0.357583383,-0.378270818,9.687594791,0.004710713,-0.003644552,0.121421954
2.590173837,1314,12.13000011,2.265951395,2.911200047,1314,0.220359824,0,-0.008467986,0.406645529,-0.329431068,9.639387953,0.005451173,-0.000800449,0.195433938
2.590173837,1314,12.13000011,2.265951395,2.911200047,1314,0.221140991,0,0.052053265,0.358594968,-0.344942876,9.677919037,0.003788135,0.003626278,0.220629452
2.590173837,1314,12.1420002,2.264820337,2.910707235,1314,0.220600178,0,0.077484745,0.375384836,-0.269132812,9.703269806,0.005537001,0.000840676,0.238794439
2.590173837,1314,12.1420002,2.264820337,2.910707235,1314,0.218456216,0,0.065635398,0.366878964,-0.153294545,9.583340598,0.003934606,0.000181284,0.244917763
2.590173837,1314,12.14099979,2.264633656,2.910467386,1314,0.21666076,0,0.052654707,0.334122185,-0.08924168,9.484157324,0.0048293,0.000925185,0.249242994
2.590173837,1314,12.14099979,2.264633656,2.910467386,1314,0.216293044,0,0.073221252,0.281797984,-0.099516093,9.391031578,0.000807117,-8.47E-05,0.251502648
2.590173837,1314,12.15299988,2.265184164,2.911656141,1314,0.218015412,0,0.105035613,0.227042704,-0.041693438,9.356647601,-0.00053079,-0.00045864,0.254690321
2.590173837,1314,12.15299988,2.265184164,2.911656141,1314,0.218934314,0,0.143815909,0.178607408,-0.064351533,9.412348151,-0.001202057,-0.000569838,0.256551751
2.590173837,1314,12.14900017,2.264438629,2.910697937,1314,0.220211656,0,0.166417775,0.152931548,-0.082207842,9.377438083,-0.002360329,-0.000881345,0.25801139
2.590173837,1314,12.14900017,2.264438629,2.910697937,1314,0.21929256,0,0.171962579,0.231099126,-0.168696616,9.314454605,-0.00196788,-0.000577643,0.256982141
2.590173837,1314,12.14500046,2.265379906,2.911426544,1314,0.21740004,0,0.148668605,0.156605143,-0.119829155,9.473649546,-0.001146403,-0.00069879,0.259014301
2.590173837,1314,12.14500046,2.265379906,2.911426544,1314,0.21510234,0,0.132339475,0.148120493,-0.24860142,9.578426217,-0.001519091,-0.000470519,0.261983993
2.590173837,1314,12.13800049,2.265760183,2.911434174,1314,0.216515202,0,0.147762504,0.082848726,-0.153654085,9.65192184,-0.002241171,0.001831661,0.261877059
2.590173837,1314,12.13800049,2.265760183,2.911434174,1314,0.218414526,0,0.173175541,0.104467208,-0.167271792,9.575880168,0.001198362,0.000302698,0.263779393
2.590173837,1314,12.13800049,2.265760183,2.911434174,1314,0.220671553,0,0.192636268,0.178601642,-0.223523453,9.606074255,0.005921848,-0.002095928,0.267217433
2.590173837,1314,12.13800049,2.265760183,2.911434174,1314,0.222237214,0,0.216225233,0.151058393,-0.170918033,9.701722084,0.006153697,-0.003682387,0.269474728
2.590173837,1314,12.14099979,2.264633656,2.910467386,1314,0.221158954,0,0.216065983,0.144159575,-0.161951934,9.647650128,0.007563071,-0.001735897,0.270653499
2.590173837,1818,12.1260004,2.265204191,2.910240173,1314,0.218868414,0,0.190037161,0.135869314,-0.117396646,9.613434126,0.010595038,-0.001622445,0.273367173
2.590173837,1818,12.1260004,2.265204191,2.910240173,1314,0.216941519,0,0.172481444,0.149377571,-0.120312334,9.598713018,0.008197155,-0.003177293,0.275472742
2.590173837,1818,12.13300037,2.923716068,2.251345634,1818,0.21740508,0,0.14686171,0.119745531,-0.09762137,9.48449523,0.00682821,-0.004157584,0.275561381
