Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
2.885324209,1730,11.57299995,3.153642654,2.611961842,1730,0.246999994,0,-0.233999997,-0.052636616,0.256005377,9.333429337,-0.026910441,-0.027709762,-0.276298285
2.885324209,1730,11.57299995,3.153642654,2.611961842,1730,0.246999994,0,-0.230000004,-0.064599484,-0.449803829,9.534405708,-0.047692761,0.019983001,-0.294416219
2.885324209,1730,11.5710001,3.154704571,2.613117456,1730,0.222000003,0,-0.577000022,0.62446171,-0.634031951,9.046319962,-0.031972799,-0.04636056,-0.309336841
2.885324209,1730,11.5710001,3.154704571,2.613117456,1730,0.246000007,0,-0.289000005,0.930711091,0.232079625,9.003253937,0.00346372,-0.00506236,-0.279495567
2.885324209,1730,11.58399963,3.155030966,2.612835646,1730,0.247999996,0,-0.277999997,0.507225573,-0.220116764,9.529620171,-0.00053288,0.009058961,-0.29548198
2.885324209,1730,11.58399963,3.155030966,2.612835646,1730,0.231999993,0,-0.550999999,-0.177050442,-0.483299851,9.070245743,0.00506236,-0.03756804,-0.298679262
2.885324209,1730,11.58899975,3.154783249,2.612353802,1730,0.247999996,0,-0.294,-0.014355441,0.110058382,8.30462265,-0.019716561,0.027443321,-0.30240941
2.885324209,1730,11.58899975,3.154783249,2.612353802,1730,0.25,0,-0.316000015,0.641209722,-0.344530582,9.469805717,-0.00426304,-0.04636056,-0.297080606
2.885324209,1730,11.57600021,3.154460192,2.61263895,1730,0.226999998,0,-0.611999989,0.038281176,-0.856541336,9.347784996,-0.038367361,-0.00239796,-0.288554519
2.885324209,1730,11.57600021,3.154460192,2.61263895,1730,0.241999999,0,-0.365999997,0.026318308,0.30624941,9.589434624,-0.020249441,0.01225624,-0.298679262
2.885324209,1730,11.59399986,3.15453434,2.611870766,1730,0.238000005,0,-0.428000003,-0.653172553,-0.265575647,8.905158997,0.0213152,0.0106576,-0.260578334
2.885324209,1730,11.59399986,3.15453434,2.611870766,1730,0.233999997,0,-0.328999996,0.569432497,0.538329065,9.907647133,0.02611112,-0.055685963,-0.235000089
2.885324209,1730,11.57999992,3.153941631,2.611933231,1730,0.244000003,0,-0.289000005,0.299071699,-0.162694991,10.11340809,-0.00159864,0.00506236,-0.28269285
2.885324209,1730,11.57999992,3.153941631,2.611933231,1730,0.219999999,0,-0.578999996,0.961814523,-0.291893959,8.974543571,0.00213152,0.049291402,-0.287755221
2.885324209,1730,11.57900047,3.153669357,2.611707926,1730,0.245000005,0,-0.31099999,0.08374007,-0.064599484,8.886017799,-0.028775521,0.031972799,-0.283225715
2.885324209,1730,11.57900047,3.153669357,2.611707926,1730,0.241999999,0,-0.388000011,0.593358219,-0.289501399,8.563020706,-0.040765323,-0.0013322,-0.300544322
2.885324209,1730,11.56999969,3.154432058,2.612891674,1730,0.231000006,0,-0.518000007,0.813475013,-0.811082423,9.70906353,0.034104321,-0.05142292,-0.302142978
2.885324209,1730,11.56999969,3.154432058,2.612891674,1730,0.252999991,0,-0.238999993,-0.081347495,0.22729449,9.381280899,0.03223924,-0.040498883,-0.274699658
2.885324209,1730,11.56900024,3.154159307,2.61266613,1730,0.252000004,0,-0.256000012,0.31342712,-0.294286549,9.008039474,0.0053288,-0.01625284,-0.276031852
2.885324209,1730,11.56900024,3.154159307,2.61266613,1730,0.230000004,0,-0.573000014,0.413915217,-0.002392574,9.008039474,-0.00293084,0.029841281,-0.288021654
2.885324209,1730,11.56400013,3.154402018,2.613142967,1730,0.252000004,0,-0.289000005,-0.193798453,-0.710594356,9.941143036,-0.051955801,-0.006661,-0.288820982
2.885324209,1730,11.56400013,3.154402018,2.613142967,1730,0.252999991,0,-0.282999992,0.330175132,-0.423485518,9.276007652,0.00293084,-0.01891724,-0.274699658
2.885324209,1730,11.56900024,3.154159307,2.61266613,1730,0.238999993,0,-0.451999992,0.77040869,-0.076562352,8.680256844,-0.00319728,-0.00026644,-0.291751802
2.885324209,1730,11.56900024,3.154159307,2.61266613,1730,0.238000005,0,-0.559000015,0.62446171,-0.401952356,8.838166237,-0.04236396,0.00825964,-0.284025043
2.885324209,1730,11.5720005,3.153370142,2.611736059,1730,0.256999999,0,-0.326999992,0.476122141,0.086132646,9.735381126,-0.00719388,0.00506236,-0.293083996
2.885324209,1730,11.5720005,3.153370142,2.611736059,1730,0.259000003,0,-0.345999986,0.253612787,-0.844578445,9.276007652,0.00559524,0.033571441,-0.300810784
3.244985723,1730,11.57999992,3.153941631,2.611933231,1730,0.231999993,0,-0.619000018,-0.16030243,-0.30864197,9.941143036,0.00506236,0.023979601,-0.32692188
3.244985723,1730,11.57999992,3.153941631,2.611933231,1730,0.252999991,0,-0.300000012,0.849363565,0.021533161,9.802373886,-0.006661,0.00026644,-0.315198541
3.244985723,1730,11.57299995,3.153642654,2.611961842,1730,0.254999995,0,-0.270000011,0.105273232,0.131591544,8.548665047,0.012789121,0.025578242,-0.309869736
3.244985723,1730,11.57299995,3.547446012,2.938256025,1730,0.248999998,0,-0.504999995,0.256005377,-0.019140588,9.285577774,-0.00772676,0.02611112,-0.2984128
3.244985723,1730,11.58899975,3.547521591,2.93748951,1730,0.252999991,0,-0.629999995,0.31342712,-0.540721595,9.627716064,-0.024512481,0.02344672,-0.317596495
3.244985723,1730,11.58899975,3.547521591,2.93748951,1730,0.266000003,0,-0.43599999,0.504832983,-0.279931098,8.354866982,-0.013322,-0.017851481,-0.310935497
3.244985723,1730,11.58300018,3.547293901,2.937577486,1730,0.277999997,0,-0.324000001,0.148339555,-0.916355669,8.534309387,-0.034370761,0.059949003,-0.299745023
3.244985723,1730,11.58300018,3.547293901,2.937577486,1730,0.282000005,0,-0.284999996,0.282323658,-0.401952356,8.840559006,0.013588441,-0.049557842,-0.315731406
3.244985723,1730,11.57499981,3.54645133,2.9371562,1730,0.287999988,0,-0.312999994,0.387596905,0.411522657,9.711456299,-0.022114521,-0.05648528,-0.316264302
3.244985723,1730,11.57499981,3.54645133,2.9371562,1730,0.289999992,0,-0.282999992,0.449803829,-0.351708293,9.63010788,-0.024246041,-0.011190481,-0.330385625
3.244985723,1730,11.58300018,3.547293901,2.937577486,1730,0.289999992,0,-0.272000015,0.557469606,-1.126902103,9.122882843,-0.030374162,-0.01545352,-0.3357144
3.244985723,1730,11.58300018,3.547293901,2.937577486,1730,0.294,0,-0.326999992,0.251220226,-0.224901915,9.390851021,-0.041298203,-0.038100921,-0.332250684
3.244985723,1730,11.56900024,3.546219826,2.937240601,1730,0.289000005,0,-0.298000008,-0.047851469,-0.30624941,8.103646278,-0.00506236,0.01678572,-0.330119163
3.244985723,1730,11.56900024,3.546219826,2.937240601,1730,0.291999996,0,-0.342000008,0.492870152,-0.186620727,10.83835793,0.019716561,-0.024512481,-0.316264302
3.244985723,1730,11.56499958,3.546599865,2.937831163,1730,0.286000013,0,-0.425000012,0.590965629,-0.966599703,9.333429337,-0.080731325,0.055685963,-0.341309637
3.244985723,1730,11.56499958,3.546599865,2.937831163,1730,0.280000001,0,-0.469000012,0.045458898,0.686668575,8.347688675,0.031173481,0.00452948,-0.331717819
3.244985723,1730,11.58199978,3.546987295,2.937324047,1730,0.272000015,0,-0.601000011,0.200976178,-1.433151484,9.017609596,-0.063679159,0.029308401,-0.344773382
3.244985723,1730,11.58199978,3.546987295,2.937324047,1730,0.263000011,0,-0.629999995,0.808689833,0.782371521,9.000861168,-0.00825964,0.01092404,-0.329319865
3.244985723,1730,11.58199978,3.546987295,2.937324047,1730,0.259000003,0,-0.657999992,0.358886033,0.1172361,9.189874649,0.00319728,-0.066343561,-0.343974054
3.244985723,1730,11.58199978,3.546987295,2.937324047,1730,0.268000007,0,-0.632000029,-0.435448378,-0.703416586,10.04163074,0.029308401,0.071938805,-0.339444578
3.244985723,1730,11.5720005,3.547139406,2.938002348,1730,0.282000005,0,-0.412,0.30624941,-0.08374007,8.921906471,-0.017585041,0.026644001,-0.349302858
3.244985723,1730,11.5720005,3.547139406,2.938002348,1730,0.284999996,0,-0.379000008,0.655565143,-0.904392779,9.388458252,-0.059416123,0.012789121,-0.353299439
3.244985723,1730,11.57999992,3.546375036,2.936816692,1730,0.294,0,-0.400999993,0.342138022,-0.686668575,9.469805717,-0.025311802,-0.013322,-0.344773382
3.244985723,1730,11.57999992,3.546375036,2.936816692,1730,0.294999987,0,-0.319999993,0.650779963,-0.363671184,8.754426003,0.01545352,-0.071672365,-0.34850353
3.244985723,1730,11.57800007,3.547370672,2.937917471,1730,0.291000009,0,-0.243000001,-0.129198968,-0.512010753,7.297348976,0.059682563,0.054087322,-0.323191732
3.244985723,1730,11.57800007,3.547370672,2.937917471,1730,0.296000004,0,-0.31099999,0.198583603,-0.868504167,9.17551899,-0.01545352,0.0079932,-0.328786969
3.244985723,1730,11.56799984,3.545913458,2.936986446,1730,0.291999996,0,-0.303000003,0,-0.588573098,9.395636559,-0.02371316,-0.053021561,-0.329586297
3.244985723,1730,11.56799984,3.545913458,2.936986446,1730,0.291999996,0,-0.300000012,1.004880905,-0.425878078,9.548760414,-0.009058961,-0.0106576,-0.335447967
3.244985723,1730,11.57600021,3.546757698,2.937409878,1730,0.294,0,-0.321999997,-0.263183087,-0.131591544,8.792707443,-0.0093254,0.050357163,-0.332517117
3.244985723,1730,11.57600021,3.546757698,2.937409878,1730,0.294,0,-0.305000007,0.217724189,-0.629246831,10.09426785,-0.03277212,-0.0053288,-0.341842532
3.244985723,1730,11.5720005,3.547139406,2.938002348,1730,0.294999987,0,-0.349000007,-0.327782571,0.325389981,9.596611977,-0.01172336,0.01412132,-0.347970665
3.244985723,1730,11.5720005,3.547139406,2.938002348,1730,0.291999996,0,-0.338,0.753660679,-0.009570294,10.07991219,0.0093254,-0.00479592,-0.339444578
3.244985723,1730,11.57499981,3.54645133,2.9371562,1730,0.289000005,0,-0.328999996,0.035888601,0.631639421,9.567901611,0.035702962,0.060215443,-0.353033006
3.244985723,1730,11.57499981,3.54645133,2.9371562,1730,0.293000013,0,-0.363999993,-0.138769269,-0.279931098,9.118097305,-0.062613405,-0.064212039,-0.347970665
3.244985723,1730,11.57400036,3.546144962,2.936902761,1730,0.280000001,0,-0.419,-0.504832983,-0.452196389,10.20671844,0.00239796,0.049557842,-0.338911682
3.060577483,1730,11.57400036,3.546144962,2.936902761,1730,0.270000011,0,-0.556999981,0.31581971,-0.873289347,9.39324379,0.0053288,0.00692744,-0.331451356
3.060577483,1730,11.58100033,3.546681404,2.93707037,1730,0.266000003,0,-0.657999992,0.30146426,-0.736912668,9.723418236,-0.050890043,-0.00159864,-0.341842532
3.060577483,1730,11.58100033,3.546681404,2.93707037,1730,0.26699999,0,-0.619000018,-0.200976178,-0.854148746,8.988898277,-0.077800483,0.11243768,-0.343174726
3.060577483,1730,11.56099987,3.344661474,2.771428585,1730,0.263999999,0,-0.648999989,-0.263183087,-0.60771364,9.197052956,0.050890043,-0.01918368,-0.325323254
3.060577483,1730,11.56099987,3.344661474,2.771428585,1730,0.259000003,0,-0.619000018,0.220116764,1.258493662,9.83347702,0.034637202,-0.105243802,-0.317330062
3.060577483,1730,11.58100033,3.345622301,2.771397829,1730,0.266000003,0,-0.393000007,0.023925735,0.299071699,9.03674984,0.049024962,0.00452948,-0.321593076
3.060577483,1730,11.58100033,3.345622301,2.771397829,1730,0.270000011,0,-0.284999996,0.684276044,-0.124413826,9.692315102,-0.0159864,-0.01838436,-0.347437769
3.060577483,1730,11.57800007,3.34475565,2.770679712,1730,0.27700001,0,-0.308999985,0.571825087,-0.023925735,10.49621964,0.00106576,-0.03703516,-0.314665645
3.060577483,1730,11.57800007,3.34475565,2.770679712,1730,0.273999989,0,-0.360000014,0.686668575,0.351708293,11.58723354,-0.0039966,-0.0053288,-0.321326643
3.060577483,1730,11.58100033,3.345622301,2.771397829,1730,0.254999995,0,-0.532999992,1.062302589,0.2344722,9.381280899,0.027976202,-0.026910441,-0.341576099
3.060577483,1730,11.58100033,3.345622301,2.771397829,1730,0.246999994,0,-0.58099997,0.435448378,-0.820652723,9.759306908,-0.03676872,0.027443321,-0.335447967
3.060577483,1730,11.5720005,3.344629765,2.770851135,1730,0.26699999,0,-0.421000004,0.181835592,-0.385204345,8.653938293,-0.059416123,-0.00772676,-0.333849341
3.060577483,1730,11.5720005,3.344629765,2.770851135,1730,0.266000003,0,-0.277999997,0.720164597,-0.629246831,9.778448105,-0.008792521,-0.011456921,-0.304807365
3.060577483,1730,11.57800007,3.34475565,2.770679712,1730,0.275000006,0,-0.280999988,0.325389981,-0.332567722,8.964972496,-0.036502283,-0.01651928,-0.307205319
3.060577483,1730,11.57800007,3.34475565,2.770679712,1730,0.270999998,0,-0.264999986,0.251220226,0.629246831,8.960187912,0.027976202,0.036235843,-0.312267691
3.060577483,1730,11.5720005,3.344629765,2.770851135,1730,0.246000007,0,-0.565999985,0.110058382,-0.253612787,9.03674984,0.03277212,0.047426321,-0.294949085
3.060577483,1730,11.5720005,3.344629765,2.770851135,1730,0.248999998,0,-0.586000025,-0.9187482,0.143554404,8.917121887,0.02371316,0.033305001,-0.295215517
3.060577483,1730,11.57299995,3.344918251,2.771090508,1730,0.266000003,0,-0.342000008,-0.1172361,0.710594356,9.409991264,-0.02318028,-0.03303856,-0.31413278
3.060577483,1730,11.57299995,3.344918251,2.771090508,1730,0.261000007,0,-0.270000011,0.528758764,-0.294286549,10.89338684,-0.104977362,-0.100181445,-0.288554519
3.060577483,1730,11.58500004,3.345168829,2.770745754,1730,0.25999999,0,-0.307000011,0.004785147,0.753660679,9.496124268,0.108441085,0.045294803,-0.283225715
3.060577483,1730,11.58500004,3.345168829,2.770745754,1730,0.241999999,0,-0.626999974,0.629246831,-0.404344916,10.58474541,0.04156464,-0.157732487,-0.28375861
3.060577483,1730,11.57999992,3.345333338,2.771158218,1730,0.256999999,0,-0.451999992,-0.667528033,-1.571920753,7.763901234,-0.095119081,0.114036322,-0.278429806
3.060577483,1730,11.57999992,3.345333338,2.771158218,1730,0.268999994,0,-0.272000015,-0.047851469,-0.581395388,10.31677723,0.035436522,-0.015187081,-0.316530734
3.060577483,1730,11.57900047,3.345044374,2.770919085,1730,0.270999998,0,-0.26699999,1.344626307,0.212939039,8.888410568,-0.079932004,-0.143611163,-0.274166763
3.060577483,1730,11.57900047,3.345044374,2.770919085,1730,0.270999998,0,-0.354999989,-0.186620727,-0.189013302,8.627619743,0.01412132,-0.00506236,-0.302142978
3.060577483,1730,11.5710001,3.344340563,2.770611763,1730,0.246999994,0,-0.568000019,0.143554404,-1.397262931,10.20671844,-0.056751721,0.045561243,-0.322658837
3.060577483,1730,11.5710001,3.344340563,2.770611763,1730,0.244000003,0,-0.541999996,0.729734898,0.167480141,10.54646397,-0.00586168,0.00053288,-0.297879934
3.060577483,1730,11.57600021,3.345785618,2.771808863,1730,0.268000007,0,-0.319999993,0.538329065,0.363671184,9.673174858,0.027443321,-0.04209752,-0.307471782
3.060577483,1730,11.57600021,3.345785618,2.771808863,1730,0.273000002,0,-0.294,-0.138769269,-0.00717772,8.345295906,-0.049557842,0.029841281,-0.307205319
3.060577483,1131,11.57400036,3.345207453,2.771330118,1730,0.272000015,0,-0.296000004,0.011962867,-0.413915217,9.24011898,-0.00719388,0.0213152,-0.312534124
3.060577483,1131,11.57400036,3.345207453,2.771330118,1730,0.264999986,0,-0.328999996,0.320604861,-0.571825087,9.532012939,0.025311802,0.036502283,-0.294682652
3.060577483,1131,11.57800007,3.34475565,2.770679712,1730,0.238000005,0,-0.660000026,0.08374007,0.641209722,9.883721352,0.026910441,-0.008792521,-0.306406021
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.246000007,0,-0.115999997,0.835008144,-1.935591936,10.21150398,-0.038367361,-0.039433122,-0.314932078
3.060577483,1131,11.56099987,2.233520985,3.882569075,1131,0.259000003,0,-0.002,-0.62446171,-0.004785147,7.82371521,-0.0213152,0.051955801,-0.179847002
3.060577483,1131,11.56099987,2.233520985,3.882569075,1131,0.25,0,0.054000001,1.110154152,1.057517529,11.12785912,0.033305001,-0.015187081,-0.090056725
3.060577483,1131,11.57999992,2.233974934,3.882516623,1131,0.261999995,0,0.225999996,0.846971035,-0.586180508,8.10125351,-0.068741523,-0.070606604,0.124161042
3.060577483,1131,11.57999992,2.233974934,3.882516623,1131,0.256999999,0,0.321999997,0.287108809,-0.382811755,10.16365242,0.04636056,-0.085527241,0.281094223
3.060577483,1131,11.59000015,2.232684851,3.882649899,1131,0.241999999,0,0.395000011,0.380419195,0.46655184,9.955498695,0.00159864,0.0079932,0.607483208
3.060577483,1131,11.59000015,2.232684851,3.882649899,1131,0.26699999,0,0.781000018,1.153220415,0.203368753,9.819121361,0.030374162,-0.035702962,0.694609106
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.246000007,0,0.510999978,-0.172265291,-0.30624941,9.424346924,0.024778921,0.0093254,0.719121575
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.270999998,0,0.782999992,0.08374007,-0.040673748,8.618049622,-0.01172336,0.00772676,0.718055844
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.254000008,0,0.531000018,0.196191028,0.112450957,8.914729118,0.014654201,0.0039966,0.725782573
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.257999986,0,0.625,-0.248827651,-0.028710881,8.479280472,0.039966002,0.042630401,0.719121575
3.060577483,1131,11.58399963,2.233137846,3.882248878,1131,0.270999998,0,0.723999977,0.45698154,0.172265291,8.787922859,0.017851481,0.022380961,0.710595489
3.060577483,1131,11.58399963,2.233137846,3.882248878,1131,0.248999998,0,0.453999996,-0.265575647,0.545506775,8.503206253,0.00319728,0.04183108,0.682352841
3.060577483,1131,11.58199978,2.234360695,3.883187056,1131,0.275000006,0,0.685000002,0.430663228,-0.425878078,8.914729118,0.0213152,0.019983001,0.658373237
3.060577483,1131,11.58199978,2.234360695,3.883187056,1131,0.246999994,0,0.441000015,0.270360798,0.16030243,8.467317581,-0.01305556,-0.01918368,0.684484363
3.060577483,1131,11.58100033,2.234168053,3.882852077,1131,0.26699999,0,0.759000003,0.035888601,-0.260790497,9.383673668,-0.059682563,0.00719388,0.692211151
3.060577483,1131,11.58100033,2.234168053,3.882852077,1131,0.254999995,0,0.573000014,0.15073213,-0.052636616,9.589434624,0.022913842,-0.044495482,0.735374451
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.268999994,0,0.802999973,0.753660679,0.15073213,9.058282852,0.017851481,-0.02318028,0.723384619
3.060577483,1131,11.57800007,2.233589172,3.881846189,1131,0.259000003,0,0.56400001,0.22729449,0.885252178,9.68274498,0.019983001,-0.042630401,0.727114797
3.060577483,1131,11.5710001,2.233845949,3.881106138,1131,0.266000003,0,0.720000029,0.167480141,0.440233529,9.182697296,0.008792521,0.047959201,0.731910706
3.060577483,1131,11.5710001,2.233845949,3.881106138,1131,0.261999995,0,0.674000025,0.172265291,0.760838389,8.371614456,0.0053288,0.051955801,0.752692997
3.060577483,1131,11.57900047,2.233782053,3.882181644,1131,0.261000007,0,0.656000018,0.748875499,0.543114185,8.639582634,0.00373016,-0.00506236,0.734841526
3.060577483,1131,11.57900047,2.233782053,3.882181644,1131,0.268000007,0,0.791999996,0.870896757,0.267968237,9.347784996,0.038900241,-0.00719388,0.70979619
3.060577483,1131,11.56799984,2.233266592,3.883313179,1131,0.256000012,0,0.532999992,0.440233529,0.504832983,10.64695168,0.119098686,-0.05621884,0.751893699
3.060577483,1131,11.56799984,2.233266592,3.883313179,1131,0.270999998,0,0.805000007,0.002392574,-0.894822478,9.577471733,-0.053021561,0.072471686,0.723384619
3.060577483,1131,11.59200001,2.233070135,3.883320093,1131,0.246000007,0,0.421000004,0.545506775,0.251220226,8.653938293,0.0093254,0.010124721,0.720986664
3.060577483,1131,11.59200001,2.233070135,3.883320093,1131,0.270000011,0,0.791999996,0.026318308,0.547899306,9.412384033,0.029308401,0.0106576,0.693010449
3.060577483,1131,11.59000015,2.232684851,3.882649899,1131,0.246000007,0,0.463,0.339745432,0.12202125,8.991291046,-0.049824283,-0.006661,0.716190755
